URL,Loadtime,Mobil-frindly,image resulation,contact info,lable
https://savannahmorrow.com/,2.433,yes,A,yes,0
https://girlandthesun.com/,2.689,yes,A,yes,0
https://coppingzone.com/,2.784,yes,A,yes,0
https://prandosa.com/,3.924,yes,B,yes,0
https://khaledbo.com/,3.976,yes,B,yes,0
https://www.airycloth.com/,3.822,yes,A,yes,0
https://alexiamaria.com/,2.996,yes,A,yes,0
https://alyceparis.com/,2.167,yes,B,yes,0
https://thegivingmovement.com/,3.208,yes,A,yes,0
https://bocancouture.com/,3.61,yes,A,yes,0
https://www.darlanelima.com.br/,4.606,yes,A,yes,0
https://www.daluzloja.com.br/,4.107,yes,A,yes,0
https://www.spaziohenri.com.br/,0.82,yes,B,yes,0
https://dissh.com.au/,4.435,yes,A,yes,0
https://www.nudelucy.com.au/,3.524,yes,A,yes,0
https://magmac.pl/,4.68,yes,A,yes,0
https://www.eternal-seven.com/,3.089,yes,A,yes,0
https://www.thebeachbureau.com/,4.453,yes,A,yes,0
https://danielpollitt.co.uk/,1.794,yes,A,yes,0
https://alammoshrg.com/,1.722,yes,A,yes,0
https://lemonyah.com/,1.468,yes,B,yes,0
https://ae.burberry.com/,5.235,yes,A,yes,0
https://www.versace.com/international/en/home/,3.421,yes,A,yes,0
https://www.alohas.io/,2.877,yes,A,yes,0
https://lattelierstore.com/,3.384,yes,B,yes,0
https://bleusalt.com/,5.852,yes,A,yes,0
https://www.ellemodes.com/,3.317,yes,A,yes,0
https://bakkaclothing.com/ar/,3.616,yes,A,yes,0
https://www.baruni.co.uk/,2.664,yes,A,yes,0
https://chiclefrique.com/,2.338,yes,A,yes,0
https://seemas.com/,5.273,yes,A,yes,0
https://sa.wardrobefashion.com/,3.078,yes,A,yes,0
https://voguefiled.com/,3.856,yes,A,yes,0
https://key77brand.com/,1.962,yes,B,yes,0
https://wecre8.com/,2.353,yes,A,yes,0
https://zalxndra.com/,3.529,yes,A,yes,0
https://www.safiyaa.com/,5.636,yes,A,yes,0
https://www.simpleretro.com/,2.936,yes,A,yes,0
https://www.gemymaalouf.com/,5.109,yes,A,yes,0
https://www.needleandthread.com/,3.287,yes,A,yes,0
https://shop.erkandemiroglu.com,4.016,yes,D,yes,0
https://www.newyorkdress.com/,9.054,yes,A,yes,0
https://www.johnlewis.com/,2.302,yes,A,yes,0
https://www.dior.com/en_int,2.504,yes,A,yes,0
https://www.dolcegabbana.com/en/,5.342,yes,B,yes,0
https://www.chanel.com/en_WW/fashion.html,4.471,yes,A,yes,0
https://wavebyjash.com/,2.111,yes,A,yes,0
https://lovebyaisha.com/,5.778,yes,A,yes,0
https://hautesecretshoppers.com/,6.214,yes,B,yes,0
https://www.lingeriedealy.com/,1.823,yes,A,yes,0
https://www.tafayette.com/,4.376,yes,B,yes,0
https://cottonah.com/,2.165,yes,A,yes,0
https://www.mydressline.com/,1.191,yes,A,yes,0
https://au.hellomolly.com/,4.596,yes,A,yes,0
https://shairaonline.com/,7.135,yes,B,yes,0
https://nudress.com/,2.112,yes,A,yes,0
https://yaraplaza.com/,8.152,yes,A,yes,0
https://darlena.sa.com/,1.719,yes,A,yes,0
https://toqabakhotmah.com/,3.756,yes,A,yes,0
https://www.tryano.com/ar-ae,2.352,yes,B,yes,0
https://esmevie.com/,5.678,yes,A,yes,0
https://teamwangdesign.com/collections/teamwang-cookies,2.607,yes,A,yes,0
http://ncyqtp78cpzw7dqhrwsf.maffashionbrands.com/,4.67,yes,A,yes,0
https://ootolook.com/,4.088,yes,A,yes,0
https://x-essentials.com/,4.348,yes,A,yes,0
https://www.johnpaulataker.com/,3.351,yes,A,yes,0
https://nadyashah.com/,2.589,yes,A,yes,0
https://brideavenueae.com/,2.845,yes,A,yes,0
https://www.gizia.com/,4.362,yes,A,yes,0
https://squatwolf.com/,5.738,yes,A,yes,0
https://ar.boutiqueayla.com/?page=2,5.901,yes,B,yes,0
https://barllina.com/,3.205,yes,A,yes,0
https://www.sivvi.com/uae-en/,2.36,yes,A,yes,0
https://www.linennaive.com/,3.448,yes,A,yes,0
https://www.elilhaam.com/,4.002,yes,A,yes,0
https://www.cominocouturelondon.com/,4.125,yes,A,yes,0
https://vhernier.com/,4.373,yes,B,yes,0
https://halaalgharbawi.com/,2.028,yes,A,yes,0
https://ameliebaku.com/,3.618,yes,A,yes,0
https://seyanshop.com/,2.992,yes,A,yes,0
https://juliana1858.com/,4.382,yes,A,yes,0
https://www.tobi.com/,6.199,yes,A,yes,0
https://www.shopclues.com/fashion.html,5.02,yes,A,yes,0
https://www.zando.co.za/,1.502,yes,B,yes,0
https://www.nnnow.com/,1.745,yes,B,yes,0
https://www.tatacliq.com/,5.109,yes,A,yes,0
https://www.missguidedau.com/,3.746,yes,A,yes,0
https://www.modcloth.com/,3.286,yes,A,yes,0
https://www.marksandspencer.com/,1.986,yes,A,yes,0
https://www.shoppersstop.com/women/c-A20,2.53,yes,A,yes,0
https://theblueage.com/ba_ar/,2.293,yes,A,yes,0
https://luccifashionstore.com/,3.98,yes,A,yes,0
https://www.lyst.com/,2.955,yes,A,yes,0
https://ar.yoins.com/en/?home=women,2.18,yes,B,yes,0
https://www.rosegal.com/,4.325,yes,B,yes,0
https://www.verishop.com/,1.901,yes,A,yes,0
https://www.stories.com/en/index.html,6.012,yes,B,yes,0
https://www.nastygal.com/gb/,2.047,yes,A,yes,0
https://www.freepeople.com/?ref=logo,5.598,yes,A,yes,0
https://www.nordstrom.com/?origin=tab-logo,0.907,yes,A,yes,0
https://www.revolveclothing.com.au/women/?navsrc=main,3.034,yes,A,yes,0
https://ar.banggood.com/Wholesale-Womens-Clothing-c-10028.html?bid=35137&from=nav,3.424,yes,B,yes,0
https://www.ipekyol.com.tr,3.731,yes,A,yes,0
http://www.hujoin.com/productsnew,9.213,yes,B,yes,0
https://jazmin.pk/,2.1,yes,A,yes,0
https://www.limeroad.com/,0.41,yes,A,yes,0
https://www.nykaafashion.com/,1.986,yes,A,yes,0
https://www.forever21.com/,1.707,yes,B,yes,0
https://www.ralphlauren.co.uk/,2.82,yes,B,yes,0
https://veltonofficial.com/,2.867,yes,A,yes,0
https://www.adwhitshop.com/,1.472,yes,B,yes,0
https://www.fimkastore.com/en/,7.813,yes,B,yes,0
https://www.koton.com/en/,3.978,yes,A,yes,0
https://en.taksimpazar.com/,3.279,yes,A,yes,0
https://www.target.com/c/women/-/N-5xtd3,2.957,yes,A,yes,0
https://www.qclothing.co.uk/,3.676,yes,A,yes,0
https://www.sephora.com/,3.896,yes,B,yes,0
https://www.jcrew.com/sa/,4.199,yes,A,yes,0
https://www.shopdisney.com/sale/clothing/,3.604,yes,A,yes,0
https://www.lightinthebox.com/?prm=1.2.176.0,2.636,yes,B,yes,0
https://www.airydress.com/,3.106,yes,A,yes,0
https://www.gilt.com/boutique/,1.964,yes,B,yes,0
https://www.gap.com/?ssiteID=GAP,3.828,yes,A,yes,0
https://www.6pm.com/,2.729,yes,A,yes,0
https://www.oshkosh.com/home?id=oshkosh,3.884,yes,A,yes,0
https://antum.com/en,4.009,yes,A,yes,0
https://www.w-o-w.lt/,3.426,yes,A,yes,0
https://www.nihaojewelry.com,4.466,no,D,yes,0
https://www.muji.com.sa/en/shop-fashion-womens-wear/,2.546,yes,A,yes,0
https://www.gomodish.in/,2.248,yes,A,yes,0
https://www.catwalkwholesale.com/,2.851,yes,A,yes,0
https://sakhitextiles.com/,8.242,yes,A,yes,0
https://www.trendnotes.com/dresses.html,9.192,yes,A,yes,0
https://www.floryday.com/,3.162,yes,A,yes,0
https://mrdesignlb.com/,3,yes,A,yes,0
https://textilezone.in/,3.38,yes,A,yes,0
https://www.suratwholesaleshop.com/,4.21,yes,A,yes,0
https://etoilelaboutique.com/,1.682,yes,A,yes,0
https://www.wholesalesalwar.com/,3.62,yes,A,yes,0
https://www.textileinfomedia.com/dress,2.473,yes,A,yes,0
https://www.suratfabric.com/,2.227,yes,A,yes,0
https://www.wholesale7.net/wholesale-dresses_c11,1.909,yes,A,yes,0
https://www.wholesalefashionsquare.com/,3.91,yes,B,yes,0
https://www.melijoe.com/en,1.356,yes,A,yes,0
https://ar.patpat.com/,4.897,yes,A,yes,0
https://www.splashfashions.com/sa/ar/,3.125,yes,A,yes,0
https://www.nayomi.com/,2.723,yes,A,yes,0
https://shy7lo.com/,1.871,yes,A,yes,0
https://www.onlinemarkat.com/?aff=65,3.519,yes,A,yes,0
https://www.gearbest.com/clothing-c_11877,2.95,yes,A,yes,0
https://www.9monthsmaternity.com/usa/,3.907,yes,A,yes,0
https://www.axparis.com/,3.158,yes,A,yes,0
https://www.pimkie.com/,2.38,yes,B,yes,0
https://clothingunder10.com/,4.831,yes,A,yes,0
https://www.eshakti.com/,8.339,yes,B,yes,0
https://www.aboutyou.de/,1.983,yes,A,yes,0
https://www.luisaviaroma.com/en-sa/sw/women?lvrid=_gw,0.652,yes,A,yes,0
https://www.weekday.com/en/index.html,4.322,yes,A,yes,0
https://www.bonmarche.co.uk/,4.374,yes,A,yes,0
https://www.catimini.com/fr-en/,2.388,yes,B,yes,0
https://www.davidjones.com/,7.261,yes,B,yes,0
https://www.mandmdirect.com/,4.047,yes,A,yes,0
https://www.boden.co.uk/en-gb,2.12,yes,A,yes,0
https://roseofsharon.com.sg/,3.423,yes,B,yes,0
https://www.urbanoutfitters.com/,5.178,yes,A,yes,0
https://www.tomford.com/,2.895,yes,A,yes,0
https://www.kohls.com/,2.444,yes,A,yes,0
https://www.neimanmarcus.com/en-sa/,4.636,yes,A,yes,0
https://www.zalando.co.uk/,1.958,yes,B,yes,0
https://www.anntaylor.com/,3.864,yes,A,yes,0
https://www.zappos.com/,2.276,yes,A,yes,0
https://dungarees.com/,3.645,yes,A,yes,0
https://www.fenwick.co.uk/,2.863,yes,A,yes,0
https://www.sportsdirect.com/,1.99,yes,A,yes,0
https://www.anthropologie.com/,3.911,yes,A,yes,0
https://www.loft.com/,4.851,yes,B,yes,0
https://www.fashiontiy.com/index.html,3.239,yes,B,yes,0
http://yepme.com/#/home,2.529,yes,A,yes,0
https://www.yesstyle.com/en/home.html,1.544,yes,A,yes,0
https://ar.romwe.com/?ref=www&rep=dir&ret=ar,3.497,yes,A,yes,0
https://www.frontrowshop.com/,4.019,yes,A,yes,0
https://www.badrhino.com/,2.912,yes,A,yes,0
https://en.sergent-major.com/,4.259,yes,B,yes,0
https://www.jennyfer.com/en-gb/home,5.332,yes,B,yes,0
https://www.marisa.com.br/,4.527,yes,A,yes,0
https://www.orsay.com/de-de/,5.122,yes,A,yes,0
https://www.harrods.com/en-sa/,0.974,yes,A,yes,0
https://www.houseoffraser.co.uk/,2.429,yes,A,yes,0
https://www.everything5pounds.com/,5.055,yes,B,yes,0
https://www.burton.co.uk/,1.903,yes,A,yes,0
https://www.primark.com/,2.66,yes,A,yes,0
https://argoscloset.com/,3.78,yes,A,yes,0
https://www.massimodutti.com/sa/,2.011,yes,A,yes,0
https://www.hobbs.com/,3.646,yes,A,yes,0
https://www.usc.co.uk/,2.458,yes,A,yes,0
https://www.rag-bone.com/,4.557,yes,B,yes,0
https://www.frenchconnection.com/,4.706,yes,B,yes,0
https://www.net-a-porter.com/en-sa/,4.074,yes,A,yes,0
https://www.evans.co.uk/,2.572,yes,A,yes,0
https://www.esprit.com/,2.567,yes,A,yes,0
https://www.monki.com/en/index.html,3.924,yes,A,yes,0
https://www.g-star.com/en_sa,3.835,yes,A,yes,0
https://www.scotch-soda.com/global/en/home,2.025,yes,A,yes,0
https://www.only.in/,2.711,yes,A,yes,0
https://www.zeeman.com/,2.976,yes,A,yes,0
https://www.kiabi.sa/,2.229,yes,A,yes,0
https://www.vertbaudet.com/en/,3.322,yes,A,yes,0
https://www.reiss.com/rw/,2.236,yes,A,yes,0
https://www.whistles.com/,3.836,yes,A,yes,0
https://www.dorothyperkins.com/,3.106,yes,A,yes,0
https://www.wallis.co.uk/,2.738,yes,A,yes,0
https://www.matalan.co.uk/,2.104,yes,A,yes,0
https://www.missselfridge.com/,2.079,yes,A,yes,0
https://www.myntra.com/,1.455,yes,A,yes,0
https://industrieafrica.com/,5.333,yes,A,yes,0
https://www.mytheresa.com/en-us/women.html,2.039,yes,A,yes,0
https://www.matchesfashion.com/us/womens,3.836,yes,A,yes,0
https://www.shopbop.com/,2.407,yes,B,yes,0
https://genuine-people.com/,2.266,yes,A,yes,0
https://www.debenhams.com/,3.97,yes,A,yes,0
https://www.selfridges.com/GB/en/,3.797,yes,A,yes,0
https://www.bershka.com/sa/women-c1010193132.html,2.37,yes,A,yes,0
https://www.desigual.com/en_SA/,2.987,yes,A,yes,0
https://www.jdwilliams.co.uk/,2.978,yes,A,yes,0
https://mena.boohoo.com/,8.781,yes,A,yes,0
https://www.fendi.com/sa/,3.751,yes,A,yes,0
https://www.ralphlauren.co.uk/,2.379,yes,A,yes,0
https://bandofgypsies.com/,2.846,yes,A,yes,0
https://www.champion.com/,8.047,yes,A,yes,0
https://www.levi.com/US/en_US/,2.253,yes,A,yes,0
https://us.puma.com/,4.978,yes,A,yes,0
https://www.newlook.com/uk,11.183,yes,A,yes,0
https://www.thenorthface.com/,2.711,yes,A,yes,0
https://www.gucci.com/sa/ar/,6.088,yes,A,yes,0
https://me.louisvuitton.com/ara-ae/homepage,3.145,yes,A,yes,0
https://www.forevernew.com.au/,11.987,yes,A,yes,0
https://www.barenecessities.com,2.048,yes,A,yes,0
https://www.bhldn.com,3.64,yes,B,yes,0
https://www.cuyana.com,3.032,yes,B,yes,0
https://www.everlane.com,3.71,yes,A,yes,0
https://www.rebeccaminkoff.com,3.656,yes,A,yes,0
https://www.modaoperandi.com,4.055,yes,A,yes,0
https://www.openingceremony.com/en-sa/,3.239,yes,A,yes,0
https://lagarconne.com,1.749,yes,A,yes,0
https://www.warbyparker.com,1.73,yes,A,yes,0
https://www.mcbridesisters.com,10.371,yes,B,yes,0
https://www.lemlem.com,2.956,yes,A,yes,0
https://hopeforflowers.com,1.619,yes,A,yes,0
https://www.aaksonline.com,9.107,yes,A,yes,0
"https://uk.missoma.com/?currency=GBP,EUR&country=SA&redirected=true&",2.359,yes,A,yes,0
https://www.terranovastyle.com/fi_en/,2.153,yes,A,yes,0
https://uspoloassn.com,8.724,yes,B,yes,0
https://www.quizclothing.co.uk,5.961,yes,A,yes,0
https://www.veromoda.com,2.018,yes,A,yes,0
https://www.adl.com.tr,4.597,yes,B,yes,0
https://aldo.com.sa,1.571,yes,A,yes,0
https://www.vividflair.co.uk,2.418,yes,B,yes,0
https://www.oxxoshop.com/sa/en/,2.685,yes,A,yes,0
https://world.coach.com,3.764,yes,A,yes,0
https://ninewest.com,4.555,yes,A,yes,0
https://www.choicestore.com,4.181,yes,A,yes,0
https://myspringfield.com/es/es,6.212,yes,A,yes,0
https://www.nickis.com/en,1.605,yes,A,yes,0
https://www.carters.com,2.485,yes,A,yes,0
https://www.childrensplace.com/us/home,8.671,yes,A,yes,0
https://www.victoriassecret.com/sa/,1.746,yes,A,yes,0
https://www.yoox.com/,4.454,yes,A,yes,0
https://www.walmart.com/,4.24,yes,A,yes,0
http://www.jacadi.com/,1.426,yes,A,yes,0
https://gattinollicouture.com,3.567,yes,A,yes,0
https://millanova.com,2.662,yes,A,yes,0
https://niceonesa.com/en/,9.542,yes,A,yes,0
https://www.fragrancex.com,1.845,yes,A,yes,0
https://www.journeys.com/,12.216,yes,A,yes,0
https://www.ae.com/intl/en,3.621,yes,A,yes,0
https://athleta.gap.com/,4.526,yes,A,yes,0
https://www.newyorker.de,2.515,yes,A,yes,0
https://www.luckybrand.com/,3.724,yes,B,yes,0
https://www.saksoff5th.com/,4.676,yes,A,yes,0
https://www.newbalance.com/,3.576,yes,A,yes,0
https://arabic.alibaba.com/,3.043,yes,A,yes,0
https://www.lcwaikiki.ma/ar/,3.764,yes,A,yes,0
https://ar-sa.6thstreet.com/,4.096,yes,A,yes,0
https://www.etsy.com,3.541,yes,A,yes,0
https://www.wolddress.com,9.67,yes,A,yes,0
https://mythaya.com,4.047,yes,A,yes,0
https://www.lulus.com,9.373,yes,A,yes,0
https://inglotcosmetics.com,9.476,yes,A,yes,0
https://www.na-kd.com,7.385,yes,A,yes,0
https://us.topshop.com/,1.636,yes,A,yes,0
https://www.superdry.com/us/,8.254,yes,A,yes,0
https://www.ruelala.com/,4.815,yes,A,yes,0
https://rinafashion.com/rn_ar/,1.463,yes,A,yes,0
https://www.originalmarines.com/it_it/,3.579,yes,A,yes,0
https://fashion.sa/,4.795,yes,A,yes,0
https://www.stradivarius.com/sa/,1.916,yes,A,yes,0
https://www.bossini.com/,1.059,yes,A,yes,0
https://www.maxfashion.com/sa/ar/,3.416,yes,A,yes,0
https://ar.patpat.com/,6.479,yes,A,yes,0
https://cottonon.com/AU/,5.529,yes,A,yes,0
https://www.mamasandpapas.ae/,1.216,yes,A,yes,0
https://www.noon.com/saudi-ar/,2.47,yes,A,yes,0
https://www.sa.redtag-stores.com/ar/,3.354,yes,A,yes,0
https://www.libsimarkah.com/,2.064,yes,A,yes,0
https://www.guess.eu/en-sa/home,3.428,yes,A,yes,0
https://www.clarks.co.uk/,3.508,yes,B,yes,0
https://www.toryburch.com/,1.72,yes,A,yes,0
https://shop.lululemon.com/,3.356,yes,A,yes,0
https://www.marcjacobs.com/,3.904,yes,A,yes,0
https://petitestudionyc.com/?location=us,6.789,yes,A,yes,0
https://www.harveynichols.com/,7.921,yes,A,yes,0
https://www.jigsaw-online.com/,3.028,yes,A,yes,0
https://www.bergdorfgoodman.com/,5.475,yes,B,yes,0
https://www.patirti.com/ar/,7.044,yes,B,yes,0
https://www.amazon.sa/,5.48,yes,A,yes,0
https://www.zaful.com/,5.773,yes,A,yes,0
https://www.ssense.com/en-sa,4.843,yes,A,yes,0
https://www.cyrillus.com/en/,2.184,yes,B,yes,0
https://www.sarenza.com/,2.566,yes,A,yes,0
https://www.ovsfashion.com/,2.87,yes,A,yes,0
https://www.freemans.com/,2.827,yes,A,yes,0
https://www.nichii.com/,5.154,yes,A,yes,0
https://www.boutique1.com/,6.292,yes,A,yes,0
https://www.garageclothing.com/,4.144,yes,A,yes,0
https://www.yoursclothing.com/,2.53,yes,A,yes,0
https://www.lacoste.com/sa/en/,3.923,yes,A,yes,0
https://www.nike.com/,3.252,yes,A,yes,0
https://www.theoutnet.com/ar-sa/,3.423,yes,A,yes,0
https://www.mrporter.com/en-sa/,5.538,yes,A,yes,0
https://bloomingdales.sa/,6.612,yes,A,yes,0
https://www.farfetch.com/ar-sa/,2.325,yes,A,yes,0
https://www.elabelz.com/ar_sa/,7.21,yes,A,yes,0
https://vogacloset.com/,0.777,yes,A,yes,0
https://saudi.ounass.com/,4.058,yes,A,yes,0
https://www.modanisa.com/en/,7.48,yes,A,yes,0
https://www.childrensalon.com/,1.626,yes,A,yes,0
https://www.global.jdsports.com/,2.236,yes,A,yes,0
https://www.mothercare.com.sa/en/,4.774,yes,B,yes,0
https://ar-sa.namshi.com/,3.75,yes,B,yes,0
https://www.zara.com/sa/en/,1.922,yes,A,yes,0
https://www.shein.com/,4.647,yes,A,yes,0
https://www.next.sa/,4.886,yes,A,yes,0
https://www.jollychic.com/,5.059,yes,A,yes,0
https://www.asos.com/,1.088,yes,A,yes,0
https://www.centrepointstores.com/sa/ar/,6.66,yes,A,yes,0
https://www.riverisland.com/,5.38,yes,A,yes,0
https://sa.hm.com/,3.902,yes,A,yes,0
https://www.tedbaker.com/row?country=SA,5.4,yes,A,yes,0
https://bcbg.com/,32.272,yes,A,yes,1
https://ar.aliexpress.com/,34.855,yes,B,yes,1
https://www.thefryecompany.com,37.865,yes,A,yes,1
https://baggu.com,32.48,yes,A,yes,1
https://www.brooklinen.com,57.451,yes,D,yes,1
https://www.journelle.com,32.203,yes,A,yes,1
https://thefrankieshop.com/,32.186,yes,A,yes,1
https://www.flannels.com/,26.546,yes,A,yes,1
https://www.allsaints.com/,32.948,yes,A,yes,1
https://www.wholesalemarketsurat.com/,34.025,yes,F,yes,1
https://www.saksfifthavenue.com/,32.367,yes,A,yes,1
https://www.baumundpferdgarten.com/,3.641,no,A,yes,2
https://www.anotah.com/?aelia_cs_currency=SAR,4.614,no,A,yes,2
https://www.fg4london.com,1.901,no,C,yes,2
https://www.nihaojewelry.com,4.466,no,D,yes,2
https://www.lovelywholesale.com/,2.683,no,C,yes,2
https://www.femi9.com/,1.755,no,C,yes,2
https://plnylala.pl/,3.434,no,B,yes,2
https://shop.adidas.com.sa/en/,11.887,yes,F,yes,4
https://www.brandsforless.com/ar-sa/,9.048,yes,C,yes,4
https://ar-sa.tommy.com/,6.926,yes,D,yes,4
https://www.rivafashion.com/ksa/ar/,1.606,yes,C,yes,4
https://www.simmi.com/,5.174,yes,C,yes,4
https://www.bedoonessm.com,13.581,yes,C,yes,4
https://sa.promod.com,3.137,yes,F,yes,4
https://us.gingersnaps.com.ph,21.655,yes,D,yes,4
https://www.oysho.com/gb/,2.586,yes,C,yes,4
https://www.catbirdnyc.com,6.154,yes,F,yes,4
https://www.violetgrey.com,5.374,yes,C,yes,4
https://www.giordano.com.sa/,3.541,yes,D,yes,4
https://www.givenchy.com/eur/en/homepage,3.613,yes,C,yes,4
https://www.peacocks.co.uk/,3.459,yes,D,yes,4
https://www.t-a-o.com/en/,6.337,yes,C,yes,4
https://www.thehut.com/,4.397,yes,D,yes,4
https://streetstylestore.com/,5.407,yes,F,yes,4
https://www.arket.com/en/index.html,3.26,yes,C,yes,4
https://www.choies.com/?ref=shareasale,4.522,yes,F,yes,4
https://www.very.co.uk/,4.836,yes,C,yes,4
https://saudi.mumzworld.com/sa-ar/baby-clothing-shoes,4.664,yes,C,yes,4
https://www.pinkblushmaternity.com/,5.154,yes,C,yes,4
https://en-ae.randbfashion.com/women.html,3.308,yes,F,yes,4
https://www.eoutlet.com/,3.171,yes,C,yes,4
https://www.okvit.com/EN,11.981,yes,F,yes,4
https://en.stylenanda.com/,10.597,yes,D,yes,4
https://wholesalemarketmumbai.com/,3.57,yes,C,yes,4
https://www.textileexport.in/dress-material-wholesaler,2.541,yes,C,yes,4
https://www.ferventeshop.com/,2.224,yes,D,yes,4
https://www.citygoddess.co.uk/,3.116,yes,C,yes,4
https://66girls.us/index.html,9.041,yes,C,yes,4
https://www.missiclothing.com/,3.265,yes,C,yes,4
https://tinaholly.com.au/,8.154,yes,F,yes,4
https://www.vipbrands.app/home-en,4.198,yes,C,yes,4
https://www.faballey.com/,5.071,yes,C,yes,4
https://www.coggles.com/,4.37,yes,D,yes,4
https://www.popreal.com/,6.157,yes,C,yes,4
https://bysi.com/,9.089,yes,D,yes,4
https://www.levelshoes.com/,8.249,yes,F,yes,4
https://alothmanfashion.com/,3.718,yes,D,yes,4
https://www.hibobi.com/,1.634,yes,C,yes,4
https://www.boksha.com/en,3.015,yes,D,yes,4
https://ar-m.newchic.com/?tab=1,1.404,yes,C,yes,4
https://cuple.ae/,3.396,yes,D,yes,4
https://nabaaldalal.com/,1.757,yes,C,yes,4
https://shop.erkandemiroglu.com,4.016,yes,D,yes,4
https://www.shoppingscanner.co.uk/,3.277,yes,C,yes,4
https://www.sobeplus.com/,5.251,yes,C,yes,4
http://ilmagazino.com/,15.455,yes,D,yes,4
https://www.rheacosta-shop.com/,9.574,yes,F,yes,4
https://www.mtjrkm.com/,17.307,yes,F,yes,4
https://www.fortunateone.com/us/,6.06,yes,D,yes,4
https://shop.mango.com/sa-en,4.253,yes,A,no,3
https://stylishop.com/,11.217,yes,B,no,3
https://www.okaidi.com/sa/en/,3.339,yes,A,no,3
https://www.americaneagle.com.sa/en/,3.312,yes,A,no,3